Data: NaN/NaN/NaN
Hora: NaN:NaN

Tempo,RPM,Latitude,Longitude,Velocidade GPS,Velocidade Dianteira,Velocidade Traseira,Temperatura CVT
147324, 2176.0, NaN, NaN, NaN, 5.0, 3.0, 0.0
147488, 2222.0, NaN, NaN, NaN, 5.0, 3.0, 0.0
147688, 2222.0, NaN, NaN, NaN, 5.0, 3.0, 0.0
147830, 2068.0, NaN, NaN, NaN, 5.0, 3.0, 0.0
147893, 2068.0, NaN, NaN, NaN, 5.0, 3.0, 0.0
147955, 2097.0, NaN, NaN, NaN, 5.0, 3.0, 0.0
148017, 2097.0, NaN, NaN, NaN, 5.0, 3.0, 0.0
148079, 2097.0, NaN, NaN, NaN, 5.0, 3.0, 0.0
148140, 2278.0, NaN, NaN, NaN, 5.0, 3.0, 0.0
148201, 2278.0, NaN, NaN, NaN, 5.0, 3.0, 0.0
148262, 2278.0, NaN, NaN, NaN, 5.0, 3.0, 0.0
148327, 2297.0, NaN, NaN, NaN, 5.0, 3.0, 0.0
148496, 2297.0, NaN, NaN, NaN, 5.0, 3.0, 0.0
148696, 2224.0, NaN, NaN, NaN, 5.0, 3.0, 0.0
148824, 2307.0, NaN, NaN, NaN, 5.0, 3.0, 0.0
148983, 2307.0, NaN, NaN, NaN, 5.0, 6.0, 0.0
149049, 2307.0, NaN, NaN, NaN, 5.0, 6.0, 0.0
149111, 2400.0, NaN, NaN, NaN, 5.0, 6.0, 0.0
149174, 2400.0, NaN, NaN, NaN, 5.0, 6.0, 0.0
149236, 2400.0, NaN, NaN, NaN, 5.0, 6.0, 0.0
149298, 2400.0, NaN, NaN, NaN, 5.0, 6.0, 0.0
149359, 2400.0, NaN, NaN, NaN, 5.0, 6.0, 0.0
149421, 2400.0, NaN, NaN, NaN, 5.0, 9.0, 0.0
149639, 2346.0, NaN, NaN, NaN, 5.0, 9.0, 0.0
149827, 2400.0, NaN, NaN, NaN, 5.0, 9.0, 0.0
149890, 2400.0, NaN, NaN, NaN, 5.0, 9.0, 0.0
149957, 2433.0, NaN, NaN, NaN, 5.0, 9.0, 0.0
150019, 2433.0, NaN, NaN, NaN, 5.0, 9.0, 0.0
150081, 2433.0, NaN, NaN, NaN, 5.0, 9.0, 0.0
150144, 2500.0, NaN, NaN, NaN, 5.0, 5.0, 0.0
150206, 2500.0, NaN, NaN, NaN, 5.0, 5.0, 0.0
150268, 2500.0, NaN, NaN, NaN, 5.0, 5.0, 0.0
150330, 2400.0, NaN, NaN, NaN, 5.0, 5.0, 0.0
150392, 2400.0, NaN, NaN, NaN, 5.0, 5.0, 0.0
150477, 2400.0, NaN, NaN, NaN, 5.0, 5.0, 0.0
150732, 2679.0, NaN, NaN, NaN, 5.0, 5.0, 0.0
150827, 2860.0, NaN, NaN, NaN, 5.0, 6.0, 0.0
150889, 2860.0, NaN, NaN, NaN, 5.0, 6.0, 0.0
150957, 2860.0, NaN, NaN, NaN, 5.0, 6.0, 0.0
151019, 3000.0, NaN, NaN, NaN, 8.0, 6.0, 0.0
151081, 3000.0, NaN, NaN, NaN, 8.0, 6.0, 0.0
